Dispositivos:,"Demarcação clara no piso que diferencia os espaços de circulação dos ciclistas, separado dos pedestres, com o uso de diferentes pavimentos. (  )","Demarcação dos espaços de pedestres e ciclistas em áreas separadas sobre um mesmo tipo de pavimento, por sinalização horizontal vermelha, marcas horizontais e pictogramas. (  )",Demarcação apenas com marca/linha horizontal ao longo do trecho; (ou) apenas pictogramas orientando fluxos de circulação. (  ),Não há delimitação ou diferenciação dos espaços de ciclistas e de pedestres. (  ),,
,,,,,,
E.2.1. Estado de conservação dos dispositivos de segregação ou separação (todas tipologias),,,,,,
,"Há dispositivos de separação ou segregação   em todo o trecho, visível em toda a extensão.  (   )",Dispositivos em mais da metade do trecho em bom estado de conservação.  (   ),Dispositivos em menos da metade do trecho ou estão muito danificados.  (   ),Praticamente não há dispositivos.  (   ),,
,,,,,,
B.3.2. Afastamento lateral do fluxo veicular: Ciclovias e ciclofaixas,,,,,,
Afastamento:,Somente linha de delimitação.  (   ),Existência de dispositivos de separação ou segregação.  (   ),,,,
Largura do afastamento lateral:, _________________ metros (linhas paralelas brancas ou amarelas),,,,,
E.2.1. Estado de conservação do afastamento lateral do fluxo veicular,,,,,,
Estado:,"Há demarcação em ótimo estado, visível em toda a extensão. (   )",Há demarcação em bom estado em mais da metade do trecho. (   ),Há demarcação em menos da metade do trecho ou está muito danificada. (   ),Praticamente inexiste (   ),,
,,,,,,
B.4 / E.3. Sinalização Horizontal e Vertical da Infraestrutura Cicloviária,,,,,,
B.4.1. Identificação do espaço de circulação de bicicletas,,,,,,
Identificação:,Pavimento ou pintura total em tom vermelho ou ao menos nas aproximações de travessias de pedestres e áreas de conflito com outros modos. (   ),Faixa de contraste nos dois bordos da infraestrutura cicloviária em toda a extensão. (   ),Faixa de contraste vermelha em apenas um dos bordos da infraestrutura cicloviária. (   ),Não há pintura de contraste (vermelha) ou a pintura está muito danificada. (   ),,
E.3.1. Estado de conservação da identificação do espaço cicloviário,,,,,,
Estado:,Preenchimento total da área útil em tom vermelho (pavimento pigmentado ou pintura). (   ),Identificação de mais da metade da infraestrutura ou ao menos nas aproximações de travessias de pedestres e área de conflito com outros modos. (   ),Há sinalização identificação  em menos da metade do trecho da infraestrutura cicloviária ou está muito danificada. (   ),Praticamente apagada. (   ),,
,,,,,,
B.4.2. Inscrições no pavimento - pictogramas (para ciclorrotas),,,,,,
N° de pictogramas por quadra:,0 (   ),1(    ),2 (   ),,,
E.3.2. Estado de conservação dos pictogramas (para ciclorrotas),,,,,,
Estado:,Pictogramas visíveis em toda a extensão. (   ),Pictogramas desgastados em toda a extensão. (   ),Há sinalização identificação  em menos da metade do trecho da infraestrutura cicloviária ou está muito danificada. (   ),Praticamente apagados ou não há. (   ),,
B.4.3. Sinalização Vertical de Regulamentação: ciclovias ou ciclofaixas,,,,,,
N° de placas por quadra:,0 (   ),1 ou mais(    ),,,,
Placas nos dois sentidos:,Sim(  ),Não(   ),,,,
B.4.3. Sinalização Vertical de Regulamentação: ciclorrotas ou calçadas partilhadas,,,,,,
N° de placas por quadra:,0 (   ) ,1 (    ) ,2 ou mais(    ),,,
Placas nos dois sentidos: ,Sim(  ),Não(   ),,,,
E.3.2. Estado de conservação da sinalização vertical,,,,,,
Estado:,Placas e postes em bom estado de conservação. (   ),"Menos da metade das placas com danos (sujeira, soltas, outras). (   )",Placas bastante danificadas ao longo do trecho. (   ),Não há placas no trecho. (   ),,
,,,,,,
B.5. Acessibilidade relativa ao uso do solo lindeiro,,,,,,
N° de faixas de rolamento: ,1   (    ) ,2   (    )        ,3  (    )          ,4   (    )          ,5   (    )         ,6 ou mais (    )
N° de travessias sinalizadas na quadra:     ,Não há  (    )          ,1   (    )        ,2  ou mais (    ),,,
,,,,,,
B.6. Situações de Risco ao longo da Infraestrutura,,,,,,
Conflito com paire ônibus ou paire escola:,Ocorre (     )  , Não Ocorre (    ),,,,
Obstáculos horizontais no trecho:,Ocorre (     ) , Não Ocorre (    ),,,,
Obtáculos verticais no trecho:,,,,,,
Mudança de lado da infraestrutura no meio da quadra:,Ocorre (     ) ,Não Ocorre (    ),,,,
Sentido de circulação da infraestrutura contrário ao fluxo veicular:,Ocorre (     ) ,Não Ocorre (    ),,,,
,,,,,,
C.1/E.4. Sinalização Horizontal Cicloviária nas Interseções,,,,,,
Sinalização:,Interseção apresenta pavimento vermelho na largura da infra e linhas tracejadas brancas (  ) ,Pavimento em tom vermelho estreito ou pavimento vermelho sem linhas tracejadas (  ) ,Só linhas tracejadadas ou só pictogramas (  ) ,Nenhuma sinalização (  ) ,,
E.4. Estado de conservação da sinalizaçãohorizontal,,,,,,
Estado:,Sinalização em bom estado (  ) ,Sinalização danificada (  ) ,Não há sinalização (  ) ,,,
,,,,,,
C.2. Acessibilidade entre Conexões Cicloviárias,,,,,,
Acessibilidade:,"A conexão entre infraestruturas possui acessbilidade universal, e é bem visível . (  ) ",A conexão possui degraus (com ou sem canaletas). (  ) ,Não é possível ver a conexão. (  ) ,,,
,,,,,,
C.3. Conflitos com Circulação de Modos Motorizados,,,,,,
Conflitos:,Não há conversão de modos motorizados sobre a infraestrutura cicloviária. (  ) ,Há conversão de modos motorizados sobre a infraestrutura cicloviária. (  ) ,Há estágio semafórico com tempo exclusivo para ciclistas. (  ) ,Há medidas de proteção para os ciclistas nas esquinas. (  ) ,"Há estágio semafórico de pedestres, que possibilita a circulação conjunta.  (  ) ","Há medidas de acalmamento de tráfego na via, mas não orientadas para a condição de travessia de ciclistas.  (  ) "
,,,,,,
D.1. Iluminação Pública,,,,,,
Tipo de poste:,Postes peatonais   (    ),Postes convencionais   (    ),,,,
Distância entre postes:,_______ metros,,,,,
Direcionados à infraestrutura cicloviária:,Sim (   )   ,Não  (    ),,,,
Barreiras abaixo do poste que limitam a iluminação:,Sim (   )   ,Não  (    ),,,,
Distância dos postes à infraestrutura,Postes juntos à infraestrutura  (   ),Postes a mais de 5 m da infraestrutura   (     ),,,,
,,,,,,
D.2. Conforto Térmico (Sombreamento),,,,,,
Há sombremento:  ,Toda extensão  (     )  ,Mais da metade  (    ) ,Menos da metade  (     )  ,Não há   (    ),,
Arborização:,Porte alto  (     )     ,Médio porte (    )      ,Baixo porte (    ),,,
,,,,,,
D.3. Mobiliário Cicloviário (na área direta à infraestrutura cicloviária),,,,,,
Mobiliário:,Bicicletários de uso público [  ],Estações de autoatendimento [  ],Paraciclos [  ],Bebedouros públicos [  ],Sistemas de bicicletas compartilhadas [  ],
